"id";"sire";"dam";"date_of_birth"
1;0;0;1
2;0;0;2
3;0;0;3
4;0;0;4
5;0;0;5
6;0;0;6
7;0;0;7
8;0;0;8
9;0;0;9
10;0;0;10
11;0;0;11
12;0;0;12
13;0;0;13
14;0;0;14
15;0;0;15
16;0;0;16
17;0;0;17
18;0;0;18
19;0;0;19
20;0;0;20
21;0;0;21
22;0;0;22
23;0;0;23
24;0;0;24
25;3;4;25
26;3;4;26
27;3;4;27
28;7;8;28
29;7;8;29
30;7;8;30
31;7;8;31
32;7;8;32
33;7;8;33
34;23;24;34
35;23;24;35
36;23;24;36
37;23;24;37
38;23;24;38
39;23;24;39
40;11;12;40
41;11;12;41
42;11;12;42
43;11;12;43
44;11;12;44
45;11;12;45
46;9;10;46
47;9;10;47
48;9;10;48
49;9;10;49
50;9;10;50
51;9;10;51
52;21;22;52
53;21;22;53
54;21;22;54
55;21;22;55
56;21;22;56
57;21;22;57
58;5;6;58
59;5;6;59
60;5;6;60
61;5;6;61
62;5;6;62
63;5;6;63
64;1;2;64
65;1;2;65
66;1;2;66
67;1;2;67
68;1;2;68
69;1;2;69
70;19;20;70
71;19;20;71
72;19;20;72
73;15;16;73
74;15;16;74
75;15;16;75
76;15;16;76
77;15;16;77
78;15;16;78
79;13;14;79
80;13;14;80
81;13;14;81
82;13;14;82
83;13;14;83
84;13;14;84
85;17;18;85
86;17;18;86
87;17;18;87
88;17;18;88
89;17;18;89
90;17;18;90
91;63;35;91
92;63;35;92
93;63;35;93
94;63;35;94
95;63;35;95
96;63;35;96
97;63;35;97
98;63;35;98
99;63;35;99
100;63;35;100
101;63;35;101
102;63;35;102
103;63;35;103
104;63;35;104
105;63;35;105
106;63;35;106
107;63;35;107
108;63;35;108
109;63;35;109
110;63;35;110
111;63;35;111
112;63;35;112
113;63;35;113
114;63;35;114
115;63;36;115
116;63;36;116
117;63;36;117
118;63;36;118
119;63;36;119
120;63;36;120
121;63;36;121
122;63;36;122
123;63;36;123
124;63;36;124
125;63;36;125
126;63;36;126
127;63;36;127
128;63;36;128
129;63;36;129
130;63;36;130
131;63;36;131
132;63;36;132
133;63;36;133
134;63;36;134
135;63;36;135
136;63;36;136
137;63;36;137
138;63;37;138
139;63;37;139
140;63;37;140
141;63;37;141
142;63;37;142
143;63;37;143
144;63;37;144
145;63;37;145
146;63;37;146
147;63;37;147
148;63;37;148
149;63;37;149
150;63;37;150
151;63;37;151
152;63;37;152
153;63;37;153
154;63;38;154
155;63;38;155
156;63;38;156
157;63;38;157
158;63;38;158
159;63;38;159
160;63;38;160
161;63;38;161
162;63;38;162
163;63;38;163
164;63;38;164
165;63;38;165
166;63;38;166
167;63;38;167
168;63;38;168
169;63;38;169
170;63;39;170
171;63;39;171
172;63;39;172
173;63;39;173
174;63;39;174
175;63;39;175
176;63;39;176
177;63;39;177
178;63;39;178
179;63;39;179
180;63;39;180
181;63;39;181
182;63;39;182
183;63;39;183
184;63;39;184
185;63;39;185
186;63;39;186
187;63;39;187
188;63;39;188
189;63;39;189
190;63;39;190
191;63;39;191
192;63;39;192
193;63;39;193
194;69;41;194
195;69;41;195
196;69;41;196
197;69;41;197
198;69;41;198
199;69;41;199
200;69;41;200
201;69;41;201
202;69;41;202
203;69;41;203
204;69;41;204
205;69;41;205
206;69;41;206
207;69;41;207
208;69;41;208
209;69;41;209
210;69;41;210
211;69;41;211
212;69;41;212
213;69;41;213
214;69;41;214
215;69;41;215
216;69;41;216
217;69;42;217
218;69;42;218
219;69;42;219
220;69;42;220
221;69;42;221
222;69;42;222
223;69;42;223
224;69;42;224
225;69;42;225
226;69;42;226
227;69;42;227
228;69;42;228
229;69;42;229
230;69;42;230
231;69;42;231
232;69;42;232
233;69;43;233
234;69;43;234
235;69;43;235
236;69;43;236
237;69;43;237
238;69;43;238
239;69;43;239
240;69;43;240
241;69;43;241
242;69;43;242
243;69;43;243
244;69;43;244
245;69;43;245
246;69;43;246
247;69;43;247
248;69;43;248
249;69;43;249
250;69;43;250
251;69;43;251
252;69;43;252
253;69;43;253
254;69;43;254
255;69;43;255
256;69;43;256
257;69;44;257
258;69;44;258
259;69;44;259
260;69;44;260
261;69;44;261
262;69;44;262
263;69;44;263
264;69;44;264
265;69;44;265
266;69;44;266
267;69;44;267
268;69;44;268
269;69;44;269
270;69;44;270
271;69;44;271
272;69;44;272
273;69;44;273
274;69;44;274
275;69;44;275
276;69;44;276
277;69;44;277
278;69;44;278
279;69;44;279
280;69;44;280
281;69;45;281
282;69;45;282
283;69;45;283
284;69;45;284
285;69;45;285
286;69;45;286
287;69;45;287
288;69;45;288
289;69;45;289
290;69;45;290
291;69;45;291
292;69;45;292
293;69;45;293
294;69;45;294
295;69;45;295
296;69;45;296
297;85;70;297
298;85;70;298
299;85;70;299
300;85;70;300
301;85;70;301
302;85;70;302
303;85;70;303
304;85;70;304
305;85;70;305
306;85;70;306
307;85;70;307
308;85;70;308
309;85;70;309
310;85;70;310
311;85;70;311
312;85;71;312
313;85;71;313
314;85;71;314
315;85;71;315
316;85;71;316
317;85;71;317
318;85;71;318
319;85;71;319
320;85;71;320
321;85;71;321
322;85;71;322
323;85;71;323
324;85;71;324
325;85;71;325
326;85;71;326
327;85;71;327
328;85;71;328
329;85;71;329
330;85;71;330
331;85;26;331
332;85;26;332
333;85;26;333
334;85;26;334
335;85;26;335
336;85;26;336
337;85;26;337
338;85;26;338
339;85;26;339
340;85;26;340
341;85;26;341
342;85;26;342
343;85;26;343
344;85;26;344
345;85;26;345
346;85;26;346
347;85;26;347
348;85;26;348
349;85;26;349
350;85;26;350
351;85;26;351
352;85;26;352
353;85;26;353
354;85;26;354
355;85;27;355
356;85;27;356
357;85;27;357
358;85;27;358
359;85;27;359
360;85;27;360
361;85;27;361
362;85;27;362
363;85;27;363
364;85;27;364
365;85;27;365
366;85;27;366
367;85;27;367
368;85;27;368
369;85;27;369
370;85;27;370
371;79;73;371
372;79;73;372
373;79;73;373
374;79;73;374
375;79;73;375
376;79;73;376
377;79;73;377
378;79;73;378
379;79;73;379
380;79;73;380
381;79;73;381
382;79;73;382
383;79;73;383
384;79;73;384
385;79;73;385
386;79;73;386
387;79;73;387
388;79;73;388
389;79;73;389
390;79;73;390
391;79;73;391
392;79;73;392
393;79;73;393
394;79;74;394
395;79;74;395
396;79;74;396
397;79;74;397
398;79;74;398
399;79;74;399
400;79;74;400
401;79;74;401
402;79;74;402
403;79;74;403
404;79;74;404
405;79;74;405
406;79;74;406
407;79;74;407
408;79;74;408
409;79;74;409
410;79;74;410
411;79;74;411
412;79;74;412
413;79;74;413
414;79;74;414
415;79;74;415
416;79;74;416
417;79;74;417
418;79;75;418
419;79;75;419
420;79;75;420
421;79;75;421
422;79;75;422
423;79;75;423
424;79;75;424
425;79;75;425
426;79;75;426
427;79;75;427
428;79;75;428
429;79;75;429
430;79;75;430
431;79;75;431
432;79;75;432
433;79;75;433
434;79;75;434
435;79;75;435
436;79;75;436
437;79;75;437
438;79;75;438
439;79;75;439
440;79;75;440
441;79;76;441
442;79;76;442
443;79;76;443
444;79;76;444
445;79;76;445
446;79;76;446
447;79;76;447
448;79;76;448
449;79;76;449
450;79;76;450
451;79;76;451
452;79;76;452
453;79;76;453
454;79;76;454
455;79;76;455
456;79;76;456
457;79;76;457
458;79;76;458
459;79;76;459
460;79;76;460
461;79;76;461
462;79;76;462
463;79;76;463
464;79;76;464
465;79;77;465
466;79;77;466
467;79;77;467
468;79;77;468
469;79;77;469
470;79;77;470
471;79;77;471
472;79;77;472
473;79;77;473
474;79;77;474
475;79;77;475
476;79;77;476
477;79;77;477
478;79;77;478
479;79;77;479
480;79;77;480
481;79;77;481
482;79;77;482
483;79;77;483
484;79;77;484
485;79;77;485
486;79;77;486
487;79;77;487
488;79;77;488
489;28;58;489
490;28;58;490
491;28;58;491
492;28;58;492
493;28;58;493
494;28;58;494
495;28;58;495
496;28;58;496
497;28;58;497
498;28;58;498
499;28;58;499
500;28;58;500
501;28;58;501
502;28;58;502
503;28;58;503
504;28;58;504
505;28;58;505
506;28;58;506
507;28;58;507
508;28;58;508
509;28;58;509
510;28;58;510
511;28;58;511
512;28;58;512
513;28;59;513
514;28;59;514
515;28;59;515
516;28;59;516
517;28;59;517
518;28;59;518
519;28;59;519
520;28;59;520
521;28;59;521
522;28;59;522
523;28;59;523
524;28;59;524
525;28;59;525
526;28;59;526
527;28;59;527
528;28;59;528
529;28;59;529
530;28;59;530
531;28;59;531
532;28;59;532
533;28;59;533
534;28;60;534
535;28;60;535
536;28;60;536
537;28;60;537
538;28;60;538
539;28;60;539
540;28;60;540
541;28;60;541
542;28;60;542
543;28;60;543
544;28;60;544
545;28;60;545
546;28;60;546
547;28;60;547
548;28;60;548
549;28;60;549
550;28;60;550
551;28;60;551
552;28;60;552
553;28;60;553
554;28;60;554
555;28;60;555
556;28;60;556
557;28;60;557
558;28;61;558
559;28;61;559
560;28;61;560
561;28;61;561
562;28;61;562
563;28;61;563
564;28;61;564
565;28;61;565
566;28;61;566
567;28;61;567
568;28;61;568
569;28;61;569
570;28;61;570
571;28;61;571
572;28;61;572
573;28;61;573
574;28;61;574
575;28;61;575
576;28;61;576
577;28;61;577
578;28;61;578
579;28;62;579
580;28;62;580
581;28;62;581
582;28;62;582
583;28;62;583
584;28;62;584
585;28;62;585
586;28;62;586
587;28;62;587
588;28;62;588
589;28;62;589
590;28;62;590
591;28;62;591
592;28;62;592
593;28;62;593
594;28;62;594
595;28;62;595
596;28;62;596
597;28;62;597
598;28;62;598
599;28;62;599
600;28;62;600
601;28;62;601
602;28;62;602
603;25;64;603
604;25;64;604
605;25;64;605
606;25;64;606
607;25;64;607
608;25;64;608
609;25;64;609
610;25;64;610
611;25;64;611
612;25;64;612
613;25;64;613
614;25;64;614
615;25;64;615
616;25;64;616
617;25;64;617
618;25;64;618
619;25;64;619
620;25;64;620
621;25;64;621
622;25;64;622
623;25;64;623
624;25;64;624
625;25;64;625
626;25;64;626
627;25;65;627
628;25;65;628
629;25;65;629
630;25;65;630
631;25;65;631
632;25;65;632
633;25;65;633
634;25;65;634
635;25;65;635
636;25;65;636
637;25;65;637
638;25;65;638
639;25;65;639
640;25;65;640
641;25;65;641
642;25;65;642
643;25;65;643
644;25;65;644
645;25;65;645
646;25;65;646
647;25;65;647
648;25;65;648
649;25;65;649
650;25;65;650
651;25;66;651
652;25;66;652
653;25;66;653
654;25;66;654
655;25;66;655
656;25;66;656
657;25;66;657
658;25;66;658
659;25;66;659
660;25;66;660
661;25;66;661
662;25;66;662
663;25;66;663
664;25;66;664
665;25;66;665
666;25;66;666
667;25;66;667
668;25;66;668
669;25;66;669
670;25;66;670
671;25;66;671
672;25;66;672
673;25;66;673
674;25;67;674
675;25;67;675
676;25;67;676
677;25;67;677
678;25;67;678
679;25;67;679
680;25;67;680
681;25;67;681
682;25;67;682
683;25;67;683
684;25;67;684
685;25;67;685
686;25;67;686
687;25;67;687
688;25;67;688
689;25;67;689
690;25;67;690
691;25;67;691
692;25;67;692
693;25;67;693
694;25;67;694
695;25;67;695
696;25;68;696
697;25;68;697
698;25;68;698
699;25;68;699
700;25;68;700
701;25;68;701
702;25;68;702
703;25;68;703
704;25;68;704
705;25;68;705
706;25;68;706
707;25;68;707
708;25;68;708
709;25;68;709
710;25;68;710
711;25;68;711
712;25;68;712
713;25;68;713
714;25;68;714
715;25;68;715
716;25;68;716
717;25;68;717
718;51;52;718
719;51;52;719
720;51;52;720
721;51;52;721
722;51;52;722
723;51;52;723
724;51;52;724
725;51;52;725
726;51;52;726
727;51;52;727
728;51;52;728
729;51;52;729
730;51;52;730
731;51;52;731
732;51;52;732
733;51;52;733
734;51;53;734
735;51;53;735
736;51;53;736
737;51;53;737
738;51;53;738
739;51;53;739
740;51;53;740
741;51;53;741
742;51;53;742
743;51;53;743
744;51;53;744
745;51;53;745
746;51;53;746
747;51;53;747
748;51;53;748
749;51;54;749
750;51;54;750
751;51;54;751
752;51;54;752
753;51;54;753
754;51;54;754
755;51;54;755
756;51;54;756
757;51;54;757
758;51;54;758
759;51;54;759
760;51;54;760
761;51;54;761
762;51;54;762
763;51;54;763
764;51;54;764
765;51;55;765
766;51;55;766
767;51;55;767
768;51;55;768
769;51;55;769
770;51;55;770
771;51;55;771
772;51;55;772
773;51;55;773
774;51;55;774
775;51;55;775
776;51;55;776
777;51;55;777
778;51;55;778
779;51;55;779
780;51;55;780
781;51;55;781
782;51;55;782
783;51;55;783
784;51;55;784
785;51;55;785
786;51;55;786
787;51;55;787
788;51;55;788
789;51;56;789
790;51;56;790
791;51;56;791
792;51;56;792
793;51;56;793
794;51;56;794
795;51;56;795
796;51;56;796
797;51;56;797
798;51;56;798
799;51;56;799
800;51;56;800
801;51;56;801
802;51;56;802
803;51;56;803
804;51;56;804
805;51;57;805
806;51;57;806
807;51;57;807
808;51;57;808
809;51;57;809
810;51;57;810
811;51;57;811
812;51;57;812
813;51;57;813
814;51;57;814
815;51;57;815
816;51;57;816
817;51;57;817
818;51;57;818
819;51;57;819
820;51;57;820
821;51;57;821
822;51;57;822
823;51;57;823
824;51;57;824
825;51;57;825
826;51;57;826
827;51;57;827
828;34;86;828
829;34;86;829
830;34;86;830
831;34;86;831
832;34;86;832
833;34;86;833
834;34;86;834
835;34;86;835
836;34;86;836
837;34;86;837
838;34;86;838
839;34;86;839
840;34;86;840
841;34;86;841
842;34;86;842
843;34;86;843
844;34;87;844
845;34;87;845
846;34;87;846
847;34;87;847
848;34;87;848
849;34;87;849
850;34;87;850
851;34;87;851
852;34;87;852
853;34;87;853
854;34;87;854
855;34;87;855
856;34;87;856
857;34;87;857
858;34;87;858
859;34;87;859
860;34;87;860
861;34;87;861
862;34;87;862
863;34;87;863
864;34;87;864
865;34;87;865
866;34;87;866
867;34;88;867
868;34;88;868
869;34;88;869
870;34;88;870
871;34;88;871
872;34;88;872
873;34;88;873
874;34;88;874
875;34;88;875
876;34;88;876
877;34;88;877
878;34;88;878
879;34;88;879
880;34;88;880
881;34;88;881
882;34;88;882
883;34;88;883
884;34;88;884
885;34;88;885
886;34;88;886
887;34;88;887
888;34;88;888
889;34;88;889
890;34;88;890
891;34;89;891
892;34;89;892
893;34;89;893
894;34;89;894
895;34;89;895
896;34;89;896
897;34;89;897
898;34;89;898
899;34;89;899
900;34;89;900
901;34;89;901
902;34;89;902
903;34;89;903
904;34;89;904
905;34;89;905
906;34;89;906
907;34;89;907
908;34;89;908
909;34;89;909
910;34;89;910
911;34;89;911
912;34;89;912
913;34;89;913
914;34;89;914
915;34;90;915
916;34;90;916
917;34;90;917
918;34;90;918
919;34;90;919
920;34;90;920
921;34;90;921
922;34;90;922
923;34;90;923
924;34;90;924
925;34;90;925
926;34;90;926
927;34;90;927
928;34;90;928
929;34;90;929
930;34;90;930
931;34;90;931
932;34;90;932
933;34;90;933
934;34;90;934
935;40;46;935
936;40;46;936
937;40;46;937
938;40;46;938
939;40;46;939
940;40;46;940
941;40;46;941
942;40;46;942
943;40;46;943
944;40;46;944
945;40;46;945
946;40;46;946
947;40;46;947
948;40;46;948
949;40;46;949
950;40;46;950
951;40;47;951
952;40;47;952
953;40;47;953
954;40;47;954
955;40;47;955
956;40;47;956
957;40;47;957
958;40;47;958
959;40;47;959
960;40;47;960
961;40;47;961
962;40;47;962
963;40;47;963
964;40;47;964
965;40;47;965
966;40;47;966
967;40;47;967
968;40;47;968
969;40;47;969
970;40;47;970
971;40;47;971
972;40;47;972
973;40;47;973
974;40;47;974
975;40;48;975
976;40;48;976
977;40;48;977
978;40;48;978
979;40;48;979
980;40;48;980
981;40;48;981
982;40;48;982
983;40;48;983
984;40;48;984
985;40;48;985
986;40;48;986
987;40;48;987
988;40;48;988
989;40;48;989
990;40;48;990
991;40;49;991
992;40;49;992
993;40;49;993
994;40;49;994
995;40;49;995
996;40;49;996
997;40;49;997
998;40;49;998
999;40;49;999
1000;40;49;1000
1001;40;49;1001
1002;40;49;1002
1003;40;49;1003
1004;40;49;1004
1005;40;49;1005
1006;40;49;1006
1007;40;49;1007
1008;40;49;1008
1009;40;49;1009
1010;40;49;1010
1011;40;49;1011
1012;40;49;1012
1013;40;49;1013
1014;40;50;1014
1015;40;50;1015
1016;40;50;1016
1017;40;50;1017
1018;40;50;1018
1019;40;50;1019
1020;40;50;1020
1021;40;50;1021
1022;40;50;1022
1023;40;50;1023
1024;40;50;1024
1025;40;50;1025
1026;40;50;1026
1027;40;50;1027
1028;40;50;1028
1029;40;50;1029
1030;72;29;1030
1031;72;29;1031
1032;72;29;1032
1033;72;29;1033
1034;72;29;1034
1035;72;29;1035
1036;72;29;1036
1037;72;29;1037
1038;72;29;1038
1039;72;29;1039
1040;72;29;1040
1041;72;29;1041
1042;72;29;1042
1043;72;29;1043
1044;72;29;1044
1045;72;29;1045
1046;72;29;1046
1047;72;29;1047
1048;72;29;1048
1049;72;29;1049
1050;72;29;1050
1051;72;29;1051
1052;72;29;1052
1053;72;30;1053
1054;72;30;1054
1055;72;30;1055
1056;72;30;1056
1057;72;30;1057
1058;72;30;1058
1059;72;30;1059
1060;72;30;1060
1061;72;30;1061
1062;72;30;1062
1063;72;30;1063
1064;72;30;1064
1065;72;30;1065
1066;72;30;1066
1067;72;30;1067
1068;72;30;1068
1069;72;30;1069
1070;72;30;1070
1071;72;30;1071
1072;72;30;1072
1073;72;30;1073
1074;72;30;1074
1075;72;30;1075
1076;72;30;1076
1077;72;31;1077
1078;72;31;1078
1079;72;31;1079
1080;72;31;1080
1081;72;31;1081
1082;72;31;1082
1083;72;31;1083
1084;72;31;1084
1085;72;31;1085
1086;72;31;1086
1087;72;31;1087
1088;72;31;1088
1089;72;31;1089
1090;72;31;1090
1091;72;31;1091
1092;72;31;1092
1093;72;31;1093
1094;72;31;1094
1095;72;31;1095
1096;72;31;1096
1097;72;31;1097
1098;72;31;1098
1099;72;31;1099
1100;72;31;1100
1101;72;32;1101
1102;72;32;1102
1103;72;32;1103
1104;72;32;1104
1105;72;32;1105
1106;72;32;1106
1107;72;32;1107
1108;72;32;1108
1109;72;32;1109
1110;72;32;1110
1111;72;32;1111
1112;72;32;1112
1113;72;32;1113
1114;72;32;1114
1115;72;32;1115
1116;72;32;1116
1117;72;32;1117
1118;72;32;1118
1119;72;32;1119
1120;72;32;1120
1121;72;32;1121
1122;72;32;1122
1123;72;32;1123
1124;72;32;1124
1125;72;33;1125
1126;72;33;1126
1127;72;33;1127
1128;72;33;1128
1129;72;33;1129
1130;72;33;1130
1131;72;33;1131
1132;72;33;1132
1133;72;33;1133
1134;72;33;1134
1135;72;33;1135
1136;72;33;1136
1137;72;33;1137
1138;72;33;1138
1139;72;33;1139
1140;72;33;1140
1141;72;33;1141
1142;72;33;1142
1143;72;33;1143
1144;72;33;1144
1145;72;33;1145
1146;72;33;1146
1147;72;33;1147
1148;72;33;1148
1149;78;80;1149
1150;78;80;1150
1151;78;80;1151
1152;78;80;1152
1153;78;80;1153
1154;78;80;1154
1155;78;80;1155
1156;78;80;1156
1157;78;80;1157
1158;78;80;1158
1159;78;80;1159
1160;78;80;1160
1161;78;80;1161
1162;78;80;1162
1163;78;80;1163
1164;78;80;1164
1165;78;80;1165
1166;78;80;1166
1167;78;80;1167
1168;78;80;1168
1169;78;80;1169
1170;78;80;1170
1171;78;80;1171
1172;78;80;1172
1173;78;81;1173
1174;78;81;1174
1175;78;81;1175
1176;78;81;1176
1177;78;81;1177
1178;78;81;1178
1179;78;81;1179
1180;78;81;1180
1181;78;81;1181
1182;78;81;1182
1183;78;81;1183
1184;78;81;1184
1185;78;81;1185
1186;78;81;1186
1187;78;81;1187
1188;78;81;1188
1189;78;81;1189
1190;78;81;1190
1191;78;81;1191
1192;78;81;1192
1193;78;81;1193
1194;78;81;1194
1195;78;81;1195
1196;78;82;1196
1197;78;82;1197
1198;78;82;1198
1199;78;82;1199
1200;78;82;1200
1201;78;82;1201
1202;78;82;1202
1203;78;82;1203
1204;78;82;1204
1205;78;82;1205
1206;78;82;1206
1207;78;82;1207
1208;78;82;1208
1209;78;82;1209
1210;78;82;1210
1211;78;82;1211
1212;78;82;1212
1213;78;82;1213
1214;78;82;1214
1215;78;82;1215
1216;78;82;1216
1217;78;82;1217
1218;78;82;1218
1219;78;82;1219
1220;78;83;1220
1221;78;83;1221
1222;78;83;1222
1223;78;83;1223
1224;78;83;1224
1225;78;83;1225
1226;78;83;1226
1227;78;83;1227
1228;78;83;1228
1229;78;83;1229
1230;78;83;1230
1231;78;83;1231
1232;78;83;1232
1233;78;83;1233
1234;78;83;1234
1235;78;83;1235
1236;78;83;1236
1237;78;83;1237
1238;78;83;1238
1239;78;83;1239
1240;78;83;1240
1241;78;83;1241
1242;78;83;1242
1243;78;83;1243
1244;78;84;1244
1245;78;84;1245
1246;78;84;1246
1247;78;84;1247
1248;78;84;1248
1249;78;84;1249
1250;78;84;1250
1251;78;84;1251
1252;78;84;1252
1253;78;84;1253
1254;78;84;1254
1255;78;84;1255
1256;78;84;1256
1257;78;84;1257
1258;78;84;1258
1259;78;84;1259
1260;78;84;1260
1261;78;84;1261
1262;78;84;1262
1263;78;84;1263
1264;78;84;1264
1265;78;84;1265
1266;78;84;1266
1267;78;84;1267
